01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 600.000000 |  |  | Nacional | 2016 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 850.850200 |  |  | Nacional | 2017 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 678.785500 |  |  | Nacional | 2017 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 788.649700 |  |  | Nacional | 2017 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 819.146900 |  |  | Nacional | 2017 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 833.513000 |  |  | Nacional | 2017 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 860.006400 |  |  | Nacional | 2017 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 800.740000 |  |  | Nacional | 2017 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 795.754900 |  |  | Nacional | 2017 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 828.197300 |  |  | Nacional | 2017 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 840.343800 |  |  | Nacional | 2017 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 864.397700 |  |  | Nacional | 2017 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 808.843900 |  |  | Nacional | 2017 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 817.106600 |  |  | Nacional | 2017 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 838.929500 |  |  | Nacional | 2017 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 854.293000 |  |  | Nacional | 2018 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 883.877600 |  |  | Nacional | 2018 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 805.806000 |  |  | Nacional | 2018 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 825.186300 |  |  | Nacional | 2018 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 855.142100 |  |  | Nacional | 2018 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 872.125000 |  |  | Nacional | 2018 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 899.387500 |  |  | Nacional | 2018 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 803.899600 |  |  | Nacional | 2018 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 839.287300 |  |  | Nacional | 2018 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 869.908700 |  |  | Nacional | 2018 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 893.719100 |  |  | Nacional | 2018 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 905.734700 |  |  | Nacional | 2018 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 828.141700 |  |  | Nacional | 2018 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 875.125800 |  |  | Nacional | 2018 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 883.876800 |  |  | Nacional | 2018 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 906.896100 |  |  | Nacional | 2018 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 918.066500 |  |  | Nacional | 2018 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 860.284500 |  |  | Nacional | 2018 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 898.849600 |  |  | Nacional | 2018 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 935.001900 |  |  | Nacional | 2018 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 935.152100 |  |  | Nacional | 2018 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 875.986000 |  |  | Nacional | 2018 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 906.923900 |  |  | Nacional | 2018 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 917.464000 |  |  | Nacional | 2018 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 982.632900 |  |  | Nacional | 2018 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 943.397400 |  |  | Nacional | 2018 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 890.071800 |  |  | Nacional | 2018 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 807.046900 |  |  | Nacional | 2018 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 949.094300 |  |  | Nacional | 2018 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1022.332000 |  |  | Nacional | 2018 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 968.960700 |  |  | Nacional | 2018 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 894.780300 |  |  | Nacional | 2018 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 982.377700 |  |  | Nacional | 2018 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 983.890100 |  |  | Nacional | 2018 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1066.737800 |  |  | Nacional | 2018 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 982.867300 |  |  | Nacional | 2018 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 898.495800 |  |  | Nacional | 2018 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1015.016400 |  |  | Nacional | 2018 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1027.866000 |  |  | Nacional | 2018 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1142.002800 |  |  | Nacional | 2018 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1026.615000 |  |  | Nacional | 2018 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 972.743000 |  |  | Nacional | 2018 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1110.616300 |  |  | Nacional | 2018 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1109.817900 |  |  | Nacional | 2018 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1208.174000 |  |  | Nacional | 2018 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1048.626200 |  |  | Nacional | 2018 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1020.963300 |  |  | Nacional | 2018 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1163.649000 |  |  | Nacional | 2018 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1178.506000 |  |  | Nacional | 2018 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1250.320600 |  |  | Nacional | 2018 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1097.273400 |  |  | Nacional | 2018 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1048.695600 |  |  | Nacional | 2018 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1207.181100 |  |  | Nacional | 2018 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1239.277700 |  |  | Nacional | 2018 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1272.243100 |  |  | Nacional | 2018 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1113.162500 |  |  | Nacional | 2018 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1065.191700 |  |  | Nacional | 2018 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1230.775900 |  |  | Nacional | 2018 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1285.571000 |  |  | Nacional | 2018 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1312.101800 |  |  | Nacional | 2015 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1149.583300 |  |  | Nacional | 2015 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1067.017400 |  |  | Nacional | 2015 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1263.758800 |  |  | Nacional | 2015 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1334.514100 |  |  | Nacional | 2015 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1385.706600 |  |  | Nacional | 2015 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1177.573400 |  |  | Nacional | 2015 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1079.648000 |  |  | Nacional | 2015 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1301.650200 |  |  | Nacional | 2015 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1379.256200 |  |  | Nacional | 2015 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1471.096900 |  |  | Nacional | 2015 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1224.317100 |  |  | Nacional | 2015 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1137.160100 |  |  | Nacional | 2015 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1346.794400 |  |  | Nacional | 2015 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1422.190800 |  |  | Nacional | 2015 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1513.839400 |  |  | Nacional | 2015 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1236.140800 |  |  | Nacional | 2015 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1200.590100 |  |  | Nacional | 2015 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1410.106600 |  |  | Nacional | 2015 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1465.104200 |  |  | Nacional | 2015 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1550.933100 |  |  | Nacional | 2015 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1261.549200 |  |  | Nacional | 2015 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1243.150700 |  |  | Nacional | 2015 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1456.011900 |  |  | Nacional | 2015 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1509.398000 |  |  | Nacional | 2015 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1590.089000 |  |  | Nacional | 2015 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1296.055200 |  |  | Nacional | 2015 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1271.152800 |  |  | Nacional | 2015 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1505.222200 |  |  | Nacional | 2015 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1546.048500 |  |  | Nacional | 2015 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1622.855300 |  |  | Nacional | 2015 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1306.083500 |  |  | Nacional | 2015 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1283.276700 |  |  | Nacional | 2015 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1544.124600 |  |  | Nacional | 2015 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1587.772600 |  |  | Nacional | 2015 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1700.282700 |  |  | Nacional | 2015 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1364.340200 |  |  | Nacional | 2015 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1324.501800 |  |  | Nacional | 2015 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1639.977700 |  |  | Nacional | 2015 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1795.821200 |  |  | Nacional | 2015 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1441.708300 |  |  | Nacional | 2015 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1438.965300 |  |  | Nacional | 2015 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1756.912600 |  |  | Nacional | 2015 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1803.392100 |  |  | Nacional | 2015 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1838.418900 |  |  | Nacional | 2015 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1529.292900 |  |  | Nacional | 2015 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1510.271000 |  |  | Nacional | 2015 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1893.726500 |  |  | Nacional | 2015 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1876.642900 |  |  | Nacional | 2015 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1932.197200 |  |  | Nacional | 2015 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1616.790500 |  |  | Nacional | 2015 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1578.305700 |  |  | Nacional | 2015 - Noviembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1911.472800 |  |  | Nacional | 2015 - Noviembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1977.460400 |  |  | Nacional | 2015 - Noviembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 1996.302600 |  |  | Nacional | 2015 - Diciembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1667.199200 |  |  | Nacional | 2015 - Diciembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1620.882300 |  |  | Nacional | 2015 - Diciembre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2013.084900 |  |  | Nacional | 2015 - Diciembre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1742.038500 |  |  | Nacional | 2015 - Diciembre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2090.105300 |  |  | Nacional | 2020 - Enero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1738.039000 |  |  | Nacional | 2020 - Enero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1642.591500 |  |  | Nacional | 2020 - Enero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 1995.136600 |  |  | Nacional | 2020 - Enero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2109.077600 |  |  | Nacional | 2020 - Enero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2151.359300 |  |  | Nacional | 2020 - Febrero
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1762.667600 |  |  | Nacional | 2020 - Febrero
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1680.683000 |  |  | Nacional | 2020 - Febrero
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2036.130800 |  |  | Nacional | 2020 - Febrero
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2157.283100 |  |  | Nacional | 2020 - Febrero
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2233.679600 |  |  | Nacional | 2020 - Marzo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1812.546100 |  |  | Nacional | 2020 - Marzo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1746.595300 |  |  | Nacional | 2020 - Marzo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2095.245400 |  |  | Nacional | 2020 - Marzo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2201.824500 |  |  | Nacional | 2020 - Marzo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2302.565000 |  |  | Nacional | 2020 - Abril
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1841.256400 |  |  | Nacional | 2020 - Abril
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1774.009000 |  |  | Nacional | 2020 - Abril
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2121.868800 |  |  | Nacional | 2020 - Abril
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 1886.405200 |  |  | Nacional | 2020 - Abril
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2320.224800 |  |  | Nacional | 2020 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1841.743400 |  |  | Nacional | 2020 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 1879.302700 |  |  | Nacional | 2020 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2180.947600 |  |  | Nacional | 2020 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2244.313000 |  |  | Nacional | 2020 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2346.761400 |  |  | Nacional | 2020 - Junio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1916.711000 |  |  | Nacional | 2020 - Junio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2007.828900 |  |  | Nacional | 2020 - Junio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2268.998900 |  |  | Nacional | 2020 - Junio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2257.788300 |  |  | Nacional | 2020 - Junio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2377.246100 |  |  | Nacional | 2020 - Julio
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1941.865400 |  |  | Nacional | 2020 - Julio
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2096.069400 |  |  | Nacional | 2020 - Julio
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2358.031600 |  |  | Nacional | 2020 - Julio
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2305.589200 |  |  | Nacional | 2020 - Julio
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2455.309500 |  |  | Nacional | 2020 - Agosto
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 1966.214100 |  |  | Nacional | 2020 - Agosto
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2137.965200 |  |  | Nacional | 2020 - Agosto
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2442.359600 |  |  | Nacional | 2020 - Agosto
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2367.044500 |  |  | Nacional | 2020 - Agosto
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2530.035000 |  |  | Nacional | 2020 - Mayo
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2048.920900 |  |  | Nacional | 2020 - Mayo
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2254.808100 |  |  | Nacional | 2020 - Mayo
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2503.487800 |  |  | Nacional | 2020 - Mayo
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2398.373800 |  |  | Nacional | 2020 - Mayo
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2651.334900 |  |  | Nacional | 2020 - Octubre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2081.356100 |  |  | Nacional | 2020 - Octubre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2378.129800 |  |  | Nacional | 2020 - Octubre
05 | Equipamiento y mantenimiento del hogar | Nivel general y divisiones COICOP | 2613.441800 |  |  | Nacional | 2020 - Octubre
12 | Bienes y servicios varios | Nivel general y divisiones COICOP | 2453.917500 |  |  | Nacional | 2020 - Octubre
01 | Alimentos y bebidas no alcohólicas | Nivel general y divisiones COICOP | 2726.180300 |  |  | Nacional | 2020 - Noviembre
02 | Bebidas alcohólicas y tabaco | Nivel general y divisiones COICOP | 2148.502900 |  |  | Nacional | 2020 - Noviembre
03 | Prendas de vestir y calzado | Nivel general y divisiones COICOP | 2480.268100 |  |  | Nacional | 2020 - Noviembre
